Date,Open,High,Low,Close,Volume
6-Oct-00,1436.28,1443.30,1397.06,1408.99,11501000
5-Oct-00,1434.32,1444.17,1431.80,1436.28,11761000
4-Oct-00,1426.46,1439.99,1416.31,1434.32,11674000
3-Oct-00,1436.23,1454.82,1425.28,1426.46,10981000
2-Oct-00,1436.52,1445.60,1429.83,1436.23,10512000
29-Sep-00,1458.29,1458.29,1436.29,1436.51,11971000
28-Sep-00,1426.57,1461.69,1425.78,1458.29,12062000
27-Sep-00,1427.21,1437.22,1419.44,1426.57,11747000
26-Sep-00,1439.03,1448.04,1425.25,1427.21,11066000
25-Sep-00,1448.72,1457.42,1435.93,1439.03,9824000
22-Sep-00,1449.05,1449.05,1421.88,1448.72,11855000
21-Sep-00,1451.34,1452.77,1436.30,1449.05,11054000
20-Sep-00,1459.90,1460.49,1430.95,1451.34,11040000
19-Sep-00,1444.51,1461.16,1444.51,1459.90,10249000
18-Sep-00,1465.81,1467.77,1441.92,1444.51,9625000
15-Sep-00,1480.87,1480.96,1460.22,1465.81,12684000
14-Sep-00,1484.91,1494.16,1476.73,1480.87,10140000
13-Sep-00,1481.99,1487.45,1473.61,1484.91,10683000
12-Sep-00,1489.26,1496.93,1479.67,1481.99,9912000
11-Sep-00,1494.50,1506.76,1483.01,1489.26,8993000
8-Sep-00,1502.51,1502.51,1489.88,1494.50,9610000
7-Sep-00,1492.25,1505.34,1492.25,1502.51,9855000
6-Sep-00,1507.08,1512.61,1492.12,1492.25,9951000
5-Sep-00,1520.77,1520.77,1504.21,1507.08,8385000
1-Sep-00,1517.68,1530.09,1515.53,1520.77,7677000
31-Aug-00,1502.59,1525.21,1502.59,1517.68,10566000
30-Aug-00,1509.84,1510.49,1500.09,1502.59,8184000
29-Aug-00,1514.09,1514.81,1505.46,1509.84,7956000
28-Aug-00,1506.45,1523.95,1506.45,1514.09,7336000
25-Aug-00,1508.31,1513.47,1505.09,1506.45,6856000
24-Aug-00,1505.97,1511.16,1501.25,1508.31,8371000
23-Aug-00,1498.13,1507.20,1489.52,1505.97,8710000
22-Aug-00,1499.48,1508.45,1497.42,1498.13,8188000
21-Aug-00,1491.72,1502.84,1491.13,1499.48,7316000
18-Aug-00,1496.07,1499.47,1488.99,1491.72,8214000
17-Aug-00,1479.85,1499.32,1479.85,1496.07,9224000
16-Aug-00,1484.43,1496.09,1475.74,1479.85,9298000
15-Aug-00,1491.56,1493.12,1482.74,1484.43,8959000
14-Aug-00,1471.84,1491.64,1468.56,1491.56,7838000
11-Aug-00,1460.25,1475.72,1453.06,1471.84,8355000
10-Aug-00,1472.87,1475.15,1459.89,1460.25,9408000
9-Aug-00,1482.80,1490.33,1471.16,1472.87,10540000
8-Aug-00,1479.32,1484.52,1472.61,1482.80,9922000
7-Aug-00,1462.93,1480.80,1460.72,1479.32,8548000
4-Aug-00,1452.56,1462.93,1451.31,1462.93,9560000
3-Aug-00,1438.70,1454.19,1425.43,1452.56,10956000
2-Aug-00,1438.10,1451.59,1433.49,1438.70,9945000
1-Aug-00,1430.83,1443.54,1428.96,1438.10,9387000
31-Jul-00,1419.89,1437.65,1418.71,1430.83,9526000
28-Jul-00,1449.62,1456.68,1413.89,1419.89,9800000
27-Jul-00,1452.42,1464.91,1445.33,1449.62,11564000
26-Jul-00,1474.47,1474.47,1452.42,1452.42,12358000
25-Jul-00,1464.29,1476.23,1464.29,1474.47,9694000
24-Jul-00,1480.19,1485.88,1463.80,1464.29,8803000
21-Jul-00,1495.57,1495.57,1477.91,1480.19,9683000
20-Jul-00,1481.96,1501.92,1481.96,1495.57,10646000
19-Jul-00,1493.74,1495.63,1479.92,1481.96,9094000
18-Jul-00,1510.49,1510.49,1491.35,1493.74,9083000
17-Jul-00,1509.98,1517.32,1505.26,1510.49,9060000
14-Jul-00,1495.84,1509.99,1494.56,1509.98,9606000
13-Jul-00,1492.92,1501.39,1489.65,1495.84,10268000
12-Jul-00,1480.88,1497.69,1480.88,1492.92,10012000
11-Jul-00,1475.62,1488.77,1470.48,1480.88,9805000
10-Jul-00,1478.90,1486.56,1474.76,1475.62,8387000
7-Jul-00,1456.67,1484.12,1456.67,1478.90,9317000
6-Jul-00,1446.23,1461.65,1439.56,1456.67,9473000
5-Jul-00,1469.54,1469.54,1442.45,1446.23,10193000
3-Jul-00,1454.60,1469.58,1450.85,1469.54,4519000
30-Jun-00,1442.39,1454.68,1438.71,1454.60,14597000
29-Jun-00,1454.82,1455.14,1434.63,1442.39,11109000
28-Jun-00,1450.55,1467.63,1450.55,1454.82,10951000
27-Jun-00,1455.31,1463.35,1450.55,1450.55,10425000
26-Jun-00,1441.48,1459.66,1441.48,1455.31,8890000
23-Jun-00,1452.18,1459.94,1438.31,1441.48,8476000
22-Jun-00,1479.13,1479.13,1448.03,1452.18,10227000
21-Jun-00,1475.95,1482.19,1468.00,1479.13,10096000
20-Jun-00,1486.00,1487.32,1470.18,1475.95,10315000
19-Jun-00,1464.46,1488.93,1459.05,1486.00,9217000
16-Jun-00,1478.73,1480.77,1460.42,1464.46,12508000
15-Jun-00,1470.54,1482.04,1464.62,1478.73,10114000
14-Jun-00,1469.44,1483.62,1467.71,1470.54,9297000
13-Jun-00,1446.00,1470.42,1442.38,1469.44,9359000
12-Jun-00,1456.95,1462.93,1445.99,1446.00,7741000
9-Jun-00,1461.67,1472.67,1454.96,1456.95,7860000
8-Jun-00,1471.36,1475.65,1456.49,1461.67,8543000
7-Jun-00,1457.84,1474.64,1455.06,1471.36,8546000
6-Jun-00,1467.63,1471.36,1454.74,1457.84,9501000
5-Jun-00,1477.26,1477.28,1464.68,1467.63,8386000
2-Jun-00,1448.81,1483.23,1448.81,1477.26,11624000
1-Jun-00,1420.60,1448.81,1420.60,1448.81,9601000
31-May-00,1422.44,1434.49,1415.50,1420.60,9605000
30-May-00,1378.02,1422.45,1378.02,1422.45,8442000
26-May-00,1381.52,1391.42,1369.75,1378.02,7226000
25-May-00,1399.05,1411.65,1373.93,1381.52,9845000
24-May-00,1373.86,1401.75,1361.09,1399.05,11523000
23-May-00,1400.72,1403.77,1373.43,1373.86,8699000
22-May-00,1406.95,1410.55,1368.73,1400.72,8690000
19-May-00,1437.21,1437.21,1401.74,1406.95,8537000
18-May-00,1447.80,1458.04,1436.59,1437.21,8079000
17-May-00,1466.04,1466.04,1441.67,1447.80,8205000
16-May-00,1452.36,1470.40,1450.76,1466.04,9555000
15-May-00,1420.96,1452.39,1416.54,1452.36,8546000
12-May-00,1407.81,1430.13,1407.81,1420.96,8582000
11-May-00,1383.05,1410.26,1383.05,1407.81,9536000
10-May-00,1412.14,1412.14,1375.14,1383.05,10064000
9-May-00,1424.17,1430.28,1401.85,1412.14,8966000
8-May-00,1432.63,1432.63,1417.05,1424.17,7876000
5-May-00,1409.57,1436.03,1405.08,1432.63,8055000
4-May-00,1415.10,1420.99,1404.94,1409.57,9258000
3-May-00,1446.29,1446.29,1398.36,1415.10,9916000
2-May-00,1468.25,1468.25,1445.22,1446.29,10115000
1-May-00,1452.43,1481.51,1452.43,1468.25,9663000
28-Apr-00,1464.92,1473.62,1448.15,1452.43,9846000
27-Apr-00,1460.99,1469.21,1434.81,1464.92,11110000
26-Apr-00,1477.44,1482.94,1456.98,1460.99,9996000
25-Apr-00,1429.86,1477.67,1429.86,1477.44,10711000
24-Apr-00,1434.54,1434.54,1407.13,1429.86,8687000
20-Apr-00,1427.47,1435.49,1422.08,1434.54,8962000
19-Apr-00,1441.61,1447.69,1424.26,1427.47,10014000
18-Apr-00,1401.44,1441.61,1397.81,1441.61,11094000
17-Apr-00,1356.56,1401.53,1346.50,1401.44,12047000
14-Apr-00,1440.51,1440.51,1339.40,1356.56,12797000
13-Apr-00,1467.17,1477.52,1439.34,1440.51,10320000
12-Apr-00,1500.59,1509.08,1466.15,1467.17,11759000
11-Apr-00,1504.46,1512.80,1486.78,1500.59,9714000
10-Apr-00,1516.35,1527.19,1503.35,1504.46,8537000
7-Apr-00,1501.34,1518.68,1501.34,1516.35,8916000
6-Apr-00,1487.37,1511.76,1487.37,1501.34,10080000
5-Apr-00,1494.73,1506.55,1478.05,1487.37,11103000
4-Apr-00,1505.98,1526.45,1416.41,1494.73,15154600
3-Apr-00,1498.58,1507.19,1486.96,1505.97,10217000
31-Mar-00,1487.92,1519.81,1484.38,1498.58,12274000
30-Mar-00,1508.52,1517.38,1474.63,1487.92,11934000
29-Mar-00,1507.73,1521.45,1497.45,1508.52,10619000
28-Mar-00,1523.86,1527.36,1507.09,1507.73,9591000
27-Mar-00,1527.46,1534.63,1518.46,1523.86,9010000
24-Mar-00,1527.35,1552.87,1516.83,1527.46,10522000
23-Mar-00,1500.64,1532.50,1492.39,1527.35,10783000
22-Mar-00,1493.87,1505.08,1487.33,1500.64,10750000
21-Mar-00,1456.63,1493.92,1446.06,1493.87,10659000
20-Mar-00,1464.47,1470.30,1448.49,1456.63,9208000
17-Mar-00,1458.47,1477.33,1453.32,1464.47,12951000
16-Mar-00,1392.15,1458.47,1392.15,1458.47,14823000
15-Mar-00,1359.15,1397.99,1356.99,1392.14,13028000
14-Mar-00,1383.62,1395.15,1359.15,1359.15,10940000
13-Mar-00,1395.07,1398.39,1364.84,1383.62,10161000
10-Mar-00,1401.69,1413.46,1392.07,1395.07,11388000
9-Mar-00,1366.70,1401.82,1357.88,1401.69,11230000
8-Mar-00,1355.62,1373.79,1346.62,1366.70,12030000
7-Mar-00,1391.28,1399.21,1349.99,1355.62,13141000
6-Mar-00,1409.17,1409.74,1384.75,1391.28,10290000
3-Mar-00,1381.76,1410.88,1381.76,1409.17,11503000
2-Mar-00,1379.19,1386.56,1370.35,1381.76,11986000
1-Mar-00,1366.42,1383.46,1366.42,1379.19,12741000
29-Feb-00,1348.05,1369.63,1348.05,1366.42,12043000
28-Feb-00,1333.36,1360.82,1325.07,1348.05,10265000
25-Feb-00,1353.43,1362.14,1329.15,1333.36,10652000
24-Feb-00,1360.69,1364.80,1329.88,1353.43,12150000
23-Feb-00,1352.17,1370.11,1342.44,1360.69,9937000
22-Feb-00,1346.09,1358.11,1331.88,1352.17,9800000
18-Feb-00,1388.26,1388.59,1345.32,1346.09,10423000
17-Feb-00,1387.67,1399.88,1380.07,1388.26,10348000
16-Feb-00,1402.05,1404.55,1385.58,1387.67,10188000
15-Feb-00,1389.94,1407.72,1376.25,1402.05,10921000
14-Feb-00,1387.12,1394.93,1380.53,1389.94,9273000
11-Feb-00,1416.83,1416.83,1378.89,1387.12,10257000
10-Feb-00,1411.70,1422.10,1406.43,1416.83,10588000
9-Feb-00,1441.72,1444.55,1411.65,1411.71,10505000
8-Feb-00,1424.24,1441.83,1424.24,1441.72,10477000
7-Feb-00,1424.37,1427.15,1413.33,1424.24,9181000
4-Feb-00,1424.97,1435.91,1420.63,1424.37,10451000
3-Feb-00,1409.12,1425.78,1398.52,1424.97,11465000
2-Feb-00,1409.28,1420.61,1403.49,1409.12,10386000
1-Feb-00,1394.46,1412.49,1384.79,1409.28,9810000
31-Jan-00,1360.16,1394.48,1350.14,1394.46,9938000
28-Jan-00,1398.56,1398.56,1356.20,1360.16,10958000
27-Jan-00,1404.09,1418.86,1370.99,1398.56,11295000
26-Jan-00,1410.03,1412.73,1400.16,1404.09,11173000
25-Jan-00,1401.53,1414.26,1388.49,1410.03,10737000
24-Jan-00,1441.36,1454.09,1395.42,1401.53,11158000
21-Jan-00,1445.57,1453.18,1439.60,1441.36,12098000
20-Jan-00,1455.90,1465.71,1438.54,1445.57,11007000
19-Jan-00,1455.14,1461.39,1448.68,1455.90,10878000
18-Jan-00,1465.15,1465.15,1451.30,1455.14,10567000
14-Jan-00,1449.68,1473.00,1449.68,1465.15,10859000
13-Jan-00,1432.25,1454.20,1432.25,1449.68,10304000
12-Jan-00,1438.56,1442.60,1427.08,1432.25,9746000
11-Jan-00,1457.60,1458.66,1434.42,1438.56,10140000
10-Jan-00,1441.47,1464.36,1441.47,1457.60,10648000
7-Jan-00,1403.45,1441.47,1400.73,1441.47,12252000
6-Jan-00,1402.11,1411.90,1392.10,1403.45,10923000
5-Jan-00,1399.42,1413.27,1377.68,1402.11,10855000
4-Jan-00,1455.22,1455.22,1397.43,1399.42,10090000
3-Jan-00,1469.25,1478.00,1438.36,1455.22,9318000
31-Dec-99,1464.47,1472.42,1458.19,1469.25,3740500
30-Dec-99,1463.46,1473.10,1462.60,1464.47,5546800
29-Dec-99,1457.66,1467.47,1457.66,1463.46,5678600
28-Dec-99,1457.09,1462.68,1452.78,1457.66,6554000
27-Dec-99,1458.34,1463.19,1450.83,1457.10,7226000
23-Dec-99,1436.13,1461.44,1436.13,1458.34,7286000
22-Dec-99,1433.43,1440.02,1429.13,1436.13,8500000
21-Dec-99,1418.09,1436.47,1414.80,1433.43,9635000
20-Dec-99,1421.03,1429.16,1411.10,1418.09,9046000
17-Dec-99,1418.78,1431.77,1418.78,1421.03,13498000
16-Dec-99,1413.32,1423.11,1408.35,1418.78,10703000
15-Dec-99,1403.17,1417.40,1396.20,1413.33,10339000
14-Dec-99,1415.22,1418.30,1401.59,1403.17,10278000
13-Dec-99,1417.04,1421.58,1410.10,1415.22,9776000
10-Dec-99,1408.11,1421.58,1405.65,1417.04,9872000
9-Dec-99,1403.88,1418.43,1391.47,1408.11,11221000
8-Dec-99,1409.17,1415.66,1403.88,1403.88,9570000
7-Dec-99,1423.33,1426.81,1409.17,1409.17,10858000
6-Dec-99,1433.30,1434.15,1418.25,1423.33,9168000
3-Dec-99,1409.04,1447.42,1409.04,1433.30,10064000
2-Dec-99,1397.72,1409.04,1397.72,1409.04,9007000
1-Dec-99,1388.91,1400.12,1387.38,1397.72,8840000
30-Nov-99,1407.83,1410.59,1386.95,1388.91,9515000
29-Nov-99,1416.62,1416.62,1404.15,1407.83,8661000
26-Nov-99,1417.08,1425.24,1416.14,1416.62,3121200
24-Nov-99,1404.64,1419.71,1399.17,1417.08,7348000
23-Nov-99,1420.94,1423.91,1402.20,1404.64,9261000
22-Nov-99,1422.00,1425.00,1412.40,1420.94,8735000
19-Nov-99,1424.94,1424.94,1417.54,1422.00,8938000
18-Nov-99,1410.71,1425.31,1410.71,1424.94,10228000
17-Nov-99,1420.07,1423.44,1410.69,1410.71,9600000
16-Nov-99,1394.39,1420.36,1394.39,1420.07,9422000
15-Nov-99,1396.06,1398.58,1392.28,1394.39,7957000
12-Nov-99,1381.46,1396.12,1368.54,1396.06,9002000
11-Nov-99,1373.46,1382.12,1372.19,1381.46,8913000
10-Nov-99,1365.28,1379.18,1359.98,1373.46,9847000
9-Nov-99,1377.01,1383.81,1361.45,1365.28,8543000
8-Nov-99,1370.23,1380.78,1365.87,1377.01,8068000
5-Nov-99,1362.64,1387.48,1362.64,1370.23,10073000
4-Nov-99,1354.93,1369.41,1354.93,1362.64,9817000
3-Nov-99,1347.74,1360.33,1347.74,1354.93,9144000
2-Nov-99,1354.12,1369.32,1346.41,1347.74,9045000
1-Nov-99,1362.93,1367.30,1354.05,1354.12,8610000
29-Oct-99,1342.44,1373.17,1342.44,1362.93,11205000
28-Oct-99,1296.71,1342.47,1296.71,1342.44,11351000
27-Oct-99,1281.91,1299.39,1280.48,1296.71,9501000
26-Oct-99,1293.63,1303.46,1281.86,1281.91,8783000
25-Oct-99,1301.65,1301.68,1286.07,1293.63,7770000
22-Oct-99,1283.61,1308.81,1283.61,1301.65,9592000
21-Oct-99,1289.43,1289.43,1265.61,1283.61,10125000
20-Oct-99,1261.32,1289.44,1261.32,1289.43,9288000
19-Oct-99,1254.13,1279.32,1254.13,1261.32,9057000
18-Oct-99,1247.41,1254.13,1233.70,1254.13,8187000
15-Oct-99,1283.42,1283.42,1245.39,1247.41,9126000
14-Oct-99,1285.55,1289.63,1267.62,1283.42,8923000
13-Oct-99,1313.04,1313.04,1282.80,1285.55,8215000
12-Oct-99,1335.21,1335.21,1311.80,1313.04,7783000
11-Oct-99,1336.02,1339.23,1332.96,1335.21,6559000
8-Oct-99,1317.64,1336.61,1311.88,1336.02,8973000
7-Oct-99,1325.40,1328.05,1314.13,1317.64,8278000
6-Oct-99,1301.35,1325.46,1301.35,1325.40,8952000
5-Oct-99,1304.60,1316.41,1286.44,1301.35,9657000
4-Oct-99,1282.81,1304.60,1282.81,1304.60,8033000
1-Oct-99,1282.71,1283.17,1265.78,1282.81,8962000
30-Sep-99,1268.37,1291.31,1268.37,1282.71,10176000
29-Sep-99,1282.20,1288.83,1268.16,1268.37,8560000
28-Sep-99,1283.31,1285.55,1256.26,1282.20,8854000
27-Sep-99,1277.36,1295.03,1277.36,1283.31,7806000
24-Sep-99,1280.41,1281.17,1263.84,1277.36,8728000
23-Sep-99,1310.51,1315.25,1277.30,1280.41,8908000
22-Sep-99,1307.58,1316.18,1297.81,1310.51,8222000
21-Sep-99,1335.52,1335.53,1301.97,1307.58,8173000
20-Sep-99,1335.42,1338.38,1330.61,1335.53,5680000
17-Sep-99,1318.48,1337.59,1318.48,1335.42,8619000
16-Sep-99,1317.97,1322.51,1299.97,1318.48,7390000
15-Sep-99,1336.29,1347.21,1317.97,1317.97,7873000
14-Sep-99,1344.13,1344.18,1330.61,1336.29,7345000
13-Sep-99,1351.66,1351.66,1341.70,1344.13,6579000
10-Sep-99,1347.66,1357.62,1346.20,1351.66,8085000
9-Sep-99,1344.15,1347.66,1333.91,1347.66,7739000
8-Sep-99,1350.45,1355.18,1337.36,1344.15,7912000
7-Sep-99,1357.24,1361.39,1349.59,1350.45,7153000
3-Sep-99,1319.11,1357.74,1319.11,1357.24,6632000
2-Sep-99,1331.07,1331.07,1304.88,1319.11,6871000
1-Sep-99,1320.41,1331.18,1320.39,1331.07,7082000
31-Aug-99,1324.02,1333.27,1306.96,1320.41,8617000
30-Aug-99,1348.27,1350.70,1322.80,1324.02,5979000
27-Aug-99,1362.01,1365.63,1347.35,1348.27,5700500
26-Aug-99,1381.79,1381.79,1361.53,1362.01,7190000
25-Aug-99,1363.50,1382.84,1359.20,1381.79,8646000
24-Aug-99,1360.22,1373.32,1353.63,1363.50,7327000
23-Aug-99,1336.61,1360.24,1336.61,1360.22,6826000
20-Aug-99,1323.59,1336.61,1323.59,1336.61,6612000
19-Aug-99,1332.84,1332.84,1315.35,1323.59,6842000
18-Aug-99,1344.16,1344.16,1332.13,1332.84,6828000
17-Aug-99,1330.77,1344.16,1328.76,1344.16,6915000
16-Aug-99,1327.68,1331.05,1320.51,1330.77,5835500
13-Aug-99,1298.16,1327.72,1298.16,1327.68,6917000
12-Aug-99,1301.93,1313.61,1298.06,1298.16,7456000
11-Aug-99,1281.43,1301.93,1281.43,1301.93,7923000
10-Aug-99,1297.80,1298.62,1267.73,1281.43,8362000
9-Aug-99,1300.29,1306.68,1295.99,1297.80,6843000
6-Aug-99,1313.71,1316.74,1293.19,1300.29,6989000
5-Aug-99,1305.33,1313.71,1287.23,1313.71,8593000
4-Aug-99,1322.18,1330.16,1304.50,1305.33,7893000
3-Aug-99,1328.05,1336.13,1314.91,1322.18,7396000
2-Aug-99,1328.72,1344.69,1325.21,1328.05,6495500
30-Jul-99,1341.03,1350.92,1328.49,1328.72,7368000
29-Jul-99,1365.40,1365.40,1332.82,1341.03,7701000
28-Jul-99,1362.84,1370.53,1355.54,1365.40,6909000
27-Jul-99,1347.75,1368.70,1347.75,1362.84,7238000
26-Jul-99,1356.94,1358.61,1346.20,1347.76,6134500
23-Jul-99,1360.97,1367.41,1349.91,1356.94,6305800
22-Jul-99,1379.29,1379.29,1353.98,1360.97,7717000
21-Jul-99,1377.10,1386.66,1372.63,1379.29,7855000
20-Jul-99,1407.65,1407.65,1375.15,1377.10,7548000
19-Jul-99,1418.78,1420.33,1404.56,1407.65,6423300
16-Jul-99,1409.62,1418.78,1407.07,1418.78,7141000
15-Jul-99,1398.17,1409.84,1398.17,1409.62,8188000
14-Jul-99,1393.56,1400.05,1386.51,1398.17,7561000
13-Jul-99,1399.10,1399.10,1386.84,1393.56,7360000
12-Jul-99,1403.28,1406.82,1394.70,1399.10,6853000
9-Jul-99,1394.42,1403.28,1394.42,1403.28,7010000
8-Jul-99,1395.86,1403.25,1386.69,1394.42,8306000
7-Jul-99,1388.12,1395.88,1384.95,1395.86,7912000
6-Jul-99,1391.22,1405.29,1387.08,1388.12,7229000
2-Jul-99,1380.96,1391.22,1379.57,1391.22,6135700
1-Jul-99,1372.71,1382.80,1360.80,1380.96,8434000
30-Jun-99,1351.45,1372.93,1338.78,1372.71,11170000
29-Jun-99,1331.35,1351.51,1328.40,1351.45,8201000
28-Jun-99,1315.31,1333.68,1315.31,1331.35,6529100
25-Jun-99,1315.78,1329.13,1312.64,1315.31,6234600
24-Jun-99,1333.06,1333.06,1308.47,1315.78,6904000
23-Jun-99,1335.87,1335.88,1322.55,1333.06,7318000
22-Jun-99,1349.00,1351.12,1335.52,1335.88,7165000
21-Jun-99,1342.84,1349.06,1337.63,1349.00,6866000
18-Jun-99,1339.90,1344.48,1333.52,1342.84,9145000
17-Jun-99,1330.41,1343.54,1322.75,1339.90,7003000
16-Jun-99,1301.16,1332.83,1301.16,1330.41,8068000
15-Jun-99,1294.00,1310.76,1294.00,1301.16,6966000
14-Jun-99,1293.64,1301.99,1292.20,1294.00,6694000
11-Jun-99,1302.82,1311.97,1287.88,1293.64,6982000
10-Jun-99,1318.64,1318.64,1293.28,1302.82,7165000
9-Jun-99,1317.33,1326.01,1314.73,1318.64,6620000
8-Jun-99,1334.52,1334.52,1312.83,1317.33,6859000
7-Jun-99,1327.75,1336.42,1325.89,1334.52,6643000
4-Jun-99,1299.54,1327.75,1299.54,1327.75,6945000
3-Jun-99,1294.81,1304.15,1294.20,1299.54,7196000
2-Jun-99,1294.26,1297.10,1277.47,1294.81,7280000
1-Jun-99,1301.84,1301.84,1281.44,1294.26,6838000
28-May-99,1281.41,1304.00,1281.41,1301.84,6499600
27-May-99,1304.76,1304.76,1277.31,1281.41,8114000
26-May-99,1284.40,1304.85,1278.43,1304.76,8708000
25-May-99,1306.65,1317.52,1284.38,1284.40,8267000
24-May-99,1330.29,1333.02,1303.53,1306.65,7547000
21-May-99,1338.83,1340.88,1326.19,1330.29,6866000
20-May-99,1344.23,1350.49,1338.83,1338.83,7522000
19-May-99,1333.32,1344.23,1327.05,1344.23,8011000
18-May-99,1339.49,1345.44,1323.46,1333.32,7534000
17-May-99,1337.80,1339.95,1321.19,1339.49,6655000
14-May-99,1367.56,1367.56,1332.63,1337.80,7278000
13-May-99,1364.00,1375.98,1364.00,1367.56,7969000
12-May-99,1355.61,1367.36,1333.10,1364.00,8255000
11-May-99,1340.30,1360.00,1340.30,1355.61,8361000
10-May-99,1345.00,1352.01,1334.00,1340.30,7733000
7-May-99,1332.05,1345.99,1332.05,1345.00,8149000
6-May-99,1347.31,1348.36,1322.56,1332.05,8754000
5-May-99,1332.00,1347.32,1317.44,1347.31,9135000
4-May-99,1354.63,1354.64,1330.64,1332.00,9331000
3-May-99,1335.18,1354.63,1329.01,1354.63,8114000
30-Apr-99,1342.83,1351.83,1314.58,1335.18,9365000
29-Apr-99,1350.91,1356.75,1336.81,1342.83,10036000
28-Apr-99,1362.80,1368.62,1348.29,1350.91,9517000
27-Apr-99,1360.04,1371.56,1356.55,1362.80,8917000
26-Apr-99,1356.85,1363.56,1353.72,1360.04,7120000
23-Apr-99,1358.83,1363.65,1348.45,1356.85,7449000
22-Apr-99,1336.12,1358.84,1336.12,1358.82,9279000
21-Apr-99,1306.17,1336.12,1301.84,1336.12,9200000
20-Apr-99,1289.48,1306.30,1284.21,1306.17,9854000
19-Apr-99,1319.00,1340.10,1284.48,1289.48,12144000
16-Apr-99,1322.86,1325.03,1311.40,1319.00,10023000
15-Apr-99,1328.44,1332.41,1308.38,1322.85,10898000
14-Apr-99,1349.82,1357.24,1326.41,1328.44,9520000
13-Apr-99,1358.64,1362.38,1344.03,1349.82,8109000
12-Apr-99,1348.35,1358.69,1333.48,1358.63,8108000
9-Apr-99,1343.98,1351.22,1335.24,1348.35,7161000
8-Apr-99,1326.89,1344.08,1321.60,1343.98,8505000
7-Apr-99,1317.89,1329.58,1312.59,1326.89,8164000
6-Apr-99,1321.12,1326.76,1311.07,1317.89,7875000
5-Apr-99,1293.72,1321.12,1293.72,1321.12,6958000
1-Apr-99,1286.37,1294.54,1282.56,1293.72,7030000
31-Mar-99,1300.75,1313.60,1285.87,1286.37,9243000
30-Mar-99,1310.17,1310.17,1295.47,1300.75,7290000
29-Mar-99,1282.80,1311.76,1282.80,1310.17,7479000
26-Mar-99,1289.99,1289.99,1277.25,1282.80,7072000
25-Mar-99,1268.59,1289.99,1268.59,1289.99,7842000
24-Mar-99,1262.14,1269.02,1256.43,1268.59,7619000
23-Mar-99,1297.01,1297.01,1257.46,1262.14,8113000
22-Mar-99,1299.29,1303.84,1294.26,1297.01,6582000
19-Mar-99,1316.55,1323.82,1298.92,1299.29,9147000
18-Mar-99,1297.82,1317.62,1294.75,1316.55,8310000
17-Mar-99,1306.38,1306.55,1292.63,1297.82,7523000
16-Mar-99,1307.26,1311.11,1302.29,1306.38,7519000
15-Mar-99,1294.59,1307.47,1291.03,1307.26,7272000
12-Mar-99,1297.68,1304.42,1289.17,1294.59,8258000
11-Mar-99,1286.84,1306.43,1286.84,1297.68,9048000
10-Mar-99,1279.84,1287.02,1275.16,1286.84,8419000
9-Mar-99,1282.73,1293.74,1275.11,1279.84,8037000
8-Mar-99,1275.47,1282.74,1271.58,1282.73,7146000
5-Mar-99,1246.64,1275.73,1246.64,1275.47,8349000
4-Mar-99,1227.70,1247.74,1227.70,1246.64,7709000
3-Mar-99,1225.50,1231.63,1216.03,1227.70,7517000
2-Mar-99,1236.16,1248.31,1221.87,1225.50,7536000
1-Mar-99,1238.33,1238.70,1221.88,1236.16,6995000
26-Feb-99,1245.02,1246.73,1226.24,1238.33,7846000
25-Feb-99,1253.41,1253.41,1225.01,1245.02,7405000
24-Feb-99,1271.18,1283.84,1251.94,1253.41,7820000
23-Feb-99,1272.14,1280.38,1263.36,1271.18,7811000
22-Feb-99,1239.22,1272.22,1239.22,1272.14,7185000
19-Feb-99,1237.28,1247.91,1232.03,1239.22,7000000
18-Feb-99,1224.03,1239.13,1220.70,1237.28,7424000
17-Feb-99,1241.87,1249.31,1220.92,1224.03,7351000
16-Feb-99,1230.13,1252.17,1230.13,1241.87,6537600
12-Feb-99,1254.04,1254.04,1225.53,1230.13,6915000
11-Feb-99,1223.55,1254.05,1223.19,1254.04,8158000
10-Feb-99,1216.14,1226.78,1211.89,1223.55,7214000
9-Feb-99,1243.77,1243.97,1215.63,1216.14,7360000
8-Feb-99,1239.40,1246.93,1231.98,1243.77,7054000
5-Feb-99,1248.49,1251.86,1232.28,1239.40,8720000
4-Feb-99,1272.07,1272.23,1248.36,1248.49,8544000
3-Feb-99,1261.99,1276.04,1255.27,1272.07,8765000
2-Feb-99,1273.00,1273.49,1247.56,1261.99,8455000
1-Feb-99,1279.64,1283.75,1271.31,1273.00,7994000
29-Jan-99,1265.37,1280.37,1255.18,1279.64,9170000
28-Jan-99,1243.17,1266.40,1243.17,1265.37,8488000
27-Jan-99,1252.31,1262.61,1242.82,1243.17,8938000
26-Jan-99,1233.98,1253.25,1233.98,1252.31,8964000
25-Jan-99,1225.19,1233.98,1219.46,1233.98,7239000
22-Jan-99,1235.16,1236.41,1217.97,1225.19,7859000
21-Jan-99,1256.62,1256.94,1232.19,1235.16,8718000
20-Jan-99,1252.00,1274.07,1251.54,1256.62,9057000
19-Jan-99,1243.26,1253.27,1234.91,1252.00,7855000
15-Jan-99,1212.19,1243.26,1212.19,1243.26,7981000
14-Jan-99,1234.40,1236.81,1209.54,1212.19,7972000
13-Jan-99,1239.51,1247.75,1205.46,1234.40,9315000
